name,length,N_obs,N_bad,N_good,N_UL,simbad_name,xrt_curve,uvot_filter
tab_no_BAD,74,74,0,74,0,[LM2005]_NGC_4395_ULX1,FULL,V
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,FULL,V
tab_no_UL_no_bad,74,74,0,74,0,[LM2005]_NGC_4395_ULX1,FULL,V
tab,129,129,35,94,0,[LM2005]_NGC_4395_ULX1,HARD,B
tab_5_sig,129,129,35,94,0,[LM2005]_NGC_4395_ULX1,HARD,B
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,B
tab_no_UL,129,129,35,94,0,[LM2005]_NGC_4395_ULX1,HARD,B
tab_BAD,35,35,35,0,0,[LM2005]_NGC_4395_ULX1,HARD,B
tab_no_BAD,94,94,0,94,0,[LM2005]_NGC_4395_ULX1,HARD,B
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,B
tab_no_UL_no_bad,94,94,0,94,0,[LM2005]_NGC_4395_ULX1,HARD,B
tab,12,12,5,7,0,[LM2005]_NGC_4395_ULX1,HARD,U
tab_5_sig,12,12,5,7,0,[LM2005]_NGC_4395_ULX1,HARD,U
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,U
tab_no_UL,12,12,5,7,0,[LM2005]_NGC_4395_ULX1,HARD,U
tab_BAD,5,5,5,0,0,[LM2005]_NGC_4395_ULX1,HARD,U
tab_no_BAD,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,HARD,U
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,U
tab_no_UL_no_bad,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,HARD,U
tab,42,42,35,7,0,[LM2005]_NGC_4395_ULX1,HARD,UVM2
tab_5_sig,42,42,35,7,0,[LM2005]_NGC_4395_ULX1,HARD,UVM2
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,UVM2
tab_no_UL,42,42,35,7,0,[LM2005]_NGC_4395_ULX1,HARD,UVM2
tab_BAD,35,35,35,0,0,[LM2005]_NGC_4395_ULX1,HARD,UVM2
tab_no_BAD,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,HARD,UVM2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,UVM2
tab_no_UL_no_bad,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,HARD,UVM2
tab,13,13,6,7,0,[LM2005]_NGC_4395_ULX1,HARD,UVW1
tab_5_sig,13,13,6,7,0,[LM2005]_NGC_4395_ULX1,HARD,UVW1
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,UVW1
tab_no_UL,13,13,6,7,0,[LM2005]_NGC_4395_ULX1,HARD,UVW1
tab_BAD,6,6,6,0,0,[LM2005]_NGC_4395_ULX1,HARD,UVW1
tab_no_BAD,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,HARD,UVW1
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,UVW1
tab_no_UL_no_bad,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,HARD,UVW1
tab,45,45,22,23,0,[LM2005]_NGC_4395_ULX1,HARD,UVW2
tab_5_sig,45,45,22,23,0,[LM2005]_NGC_4395_ULX1,HARD,UVW2
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,UVW2
tab_no_UL,45,45,22,23,0,[LM2005]_NGC_4395_ULX1,HARD,UVW2
tab_BAD,22,22,22,0,0,[LM2005]_NGC_4395_ULX1,HARD,UVW2
tab_no_BAD,23,23,0,23,0,[LM2005]_NGC_4395_ULX1,HARD,UVW2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,UVW2
tab_no_UL_no_bad,23,23,0,23,0,[LM2005]_NGC_4395_ULX1,HARD,UVW2
tab,101,101,27,74,0,[LM2005]_NGC_4395_ULX1,HARD,V
tab_5_sig,101,101,27,74,0,[LM2005]_NGC_4395_ULX1,HARD,V
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,V
tab_no_UL,101,101,27,74,0,[LM2005]_NGC_4395_ULX1,HARD,V
tab_BAD,27,27,27,0,0,[LM2005]_NGC_4395_ULX1,HARD,V
tab_no_BAD,74,74,0,74,0,[LM2005]_NGC_4395_ULX1,HARD,V
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,HARD,V
tab_no_UL_no_bad,74,74,0,74,0,[LM2005]_NGC_4395_ULX1,HARD,V
tab,129,129,35,94,0,[LM2005]_NGC_4395_ULX1,SOFT,B
tab_5_sig,128,128,34,94,0,[LM2005]_NGC_4395_ULX1,SOFT,B
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,B
tab_no_UL,128,128,34,94,0,[LM2005]_NGC_4395_ULX1,SOFT,B
tab_BAD,34,34,34,0,0,[LM2005]_NGC_4395_ULX1,SOFT,B
tab_no_BAD,94,94,0,94,0,[LM2005]_NGC_4395_ULX1,SOFT,B
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,B
tab_no_UL_no_bad,94,94,0,94,0,[LM2005]_NGC_4395_ULX1,SOFT,B
tab,12,12,5,7,0,[LM2005]_NGC_4395_ULX1,SOFT,U
tab_5_sig,12,12,5,7,0,[LM2005]_NGC_4395_ULX1,SOFT,U
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,U
tab_no_UL,12,12,5,7,0,[LM2005]_NGC_4395_ULX1,SOFT,U
tab_BAD,5,5,5,0,0,[LM2005]_NGC_4395_ULX1,SOFT,U
tab_no_BAD,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,SOFT,U
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,U
tab_no_UL_no_bad,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,SOFT,U
tab,42,42,35,7,0,[LM2005]_NGC_4395_ULX1,SOFT,UVM2
tab_5_sig,42,42,35,7,0,[LM2005]_NGC_4395_ULX1,SOFT,UVM2
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,UVM2
tab_no_UL,42,42,35,7,0,[LM2005]_NGC_4395_ULX1,SOFT,UVM2
tab_BAD,35,35,35,0,0,[LM2005]_NGC_4395_ULX1,SOFT,UVM2
tab_no_BAD,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,SOFT,UVM2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,UVM2
tab_no_UL_no_bad,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,SOFT,UVM2
tab,13,13,6,7,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW1
tab_5_sig,13,13,6,7,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW1
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW1
tab_no_UL,13,13,6,7,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW1
tab_BAD,6,6,6,0,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW1
tab_no_BAD,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW1
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW1
tab_no_UL_no_bad,7,7,0,7,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW1
tab,45,45,22,23,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW2
tab_5_sig,45,45,22,23,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW2
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW2
tab_no_UL,45,45,22,23,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW2
tab_BAD,22,22,22,0,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW2
tab_no_BAD,23,23,0,23,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW2
tab_no_UL_no_bad,23,23,0,23,0,[LM2005]_NGC_4395_ULX1,SOFT,UVW2
tab,101,101,27,74,0,[LM2005]_NGC_4395_ULX1,SOFT,V
tab_5_sig,100,100,26,74,0,[LM2005]_NGC_4395_ULX1,SOFT,V
tab_UL,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,V
tab_no_UL,100,100,26,74,0,[LM2005]_NGC_4395_ULX1,SOFT,V
tab_BAD,26,26,26,0,0,[LM2005]_NGC_4395_ULX1,SOFT,V
tab_no_BAD,74,74,0,74,0,[LM2005]_NGC_4395_ULX1,SOFT,V
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4395_ULX1,SOFT,V
tab_no_UL_no_bad,74,74,0,74,0,[LM2005]_NGC_4395_ULX1,SOFT,V
tab,7,7,0,7,0,[LM2005]_NGC_4559_ULX1,FULL,B
tab_5_sig,7,7,0,7,0,[LM2005]_NGC_4559_ULX1,FULL,B
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,B
tab_no_UL,7,7,0,7,0,[LM2005]_NGC_4559_ULX1,FULL,B
tab_BAD,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,B
tab_no_BAD,7,7,0,7,0,[LM2005]_NGC_4559_ULX1,FULL,B
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,B
tab_no_UL_no_bad,7,7,0,7,0,[LM2005]_NGC_4559_ULX1,FULL,B
tab,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,FULL,U
tab_5_sig,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,FULL,U
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,U
tab_no_UL,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,FULL,U
tab_BAD,3,3,3,0,0,[LM2005]_NGC_4559_ULX1,FULL,U
tab_no_BAD,12,12,0,12,0,[LM2005]_NGC_4559_ULX1,FULL,U
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,U
tab_no_UL_no_bad,12,12,0,12,0,[LM2005]_NGC_4559_ULX1,FULL,U
tab,12,12,3,9,1,[LM2005]_NGC_4559_ULX1,FULL,UVM2
tab_5_sig,12,12,3,9,1,[LM2005]_NGC_4559_ULX1,FULL,UVM2
tab_UL,1,1,1,0,1,[LM2005]_NGC_4559_ULX1,FULL,UVM2
tab_no_UL,11,11,2,9,0,[LM2005]_NGC_4559_ULX1,FULL,UVM2
tab_BAD,3,3,3,0,1,[LM2005]_NGC_4559_ULX1,FULL,UVM2
tab_no_BAD,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,FULL,UVM2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,UVM2
tab_no_UL_no_bad,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,FULL,UVM2
tab,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,FULL,UVW1
tab_5_sig,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,FULL,UVW1
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,UVW1
tab_no_UL,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,FULL,UVW1
tab_BAD,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,UVW1
tab_no_BAD,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,FULL,UVW1
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,UVW1
tab_no_UL_no_bad,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,FULL,UVW1
tab,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,FULL,UVW2
tab_5_sig,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,FULL,UVW2
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,UVW2
tab_no_UL,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,FULL,UVW2
tab_BAD,1,1,1,0,0,[LM2005]_NGC_4559_ULX1,FULL,UVW2
tab_no_BAD,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,FULL,UVW2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,FULL,UVW2
tab_no_UL_no_bad,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,FULL,UVW2
tab,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,HARD,B
tab_5_sig,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,HARD,B
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,B
tab_no_UL,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,HARD,B
tab_BAD,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,B
tab_no_BAD,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,HARD,B
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,B
tab_no_UL_no_bad,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,HARD,B
tab,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,HARD,U
tab_5_sig,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,HARD,U
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,U
tab_no_UL,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,HARD,U
tab_BAD,3,3,3,0,0,[LM2005]_NGC_4559_ULX1,HARD,U
tab_no_BAD,12,12,0,12,0,[LM2005]_NGC_4559_ULX1,HARD,U
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,U
tab_no_UL_no_bad,12,12,0,12,0,[LM2005]_NGC_4559_ULX1,HARD,U
tab,12,12,3,9,0,[LM2005]_NGC_4559_ULX1,HARD,UVM2
tab_5_sig,12,12,3,9,0,[LM2005]_NGC_4559_ULX1,HARD,UVM2
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,UVM2
tab_no_UL,12,12,3,9,0,[LM2005]_NGC_4559_ULX1,HARD,UVM2
tab_BAD,3,3,3,0,0,[LM2005]_NGC_4559_ULX1,HARD,UVM2
tab_no_BAD,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,HARD,UVM2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,UVM2
tab_no_UL_no_bad,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,HARD,UVM2
tab,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,HARD,UVW1
tab_5_sig,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,HARD,UVW1
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,UVW1
tab_no_UL,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,HARD,UVW1
tab_BAD,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,UVW1
tab_no_BAD,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,HARD,UVW1
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,UVW1
tab_no_UL_no_bad,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,HARD,UVW1
tab,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,HARD,UVW2
tab_5_sig,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,HARD,UVW2
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,UVW2
tab_no_UL,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,HARD,UVW2
tab_BAD,1,1,1,0,0,[LM2005]_NGC_4559_ULX1,HARD,UVW2
tab_no_BAD,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,HARD,UVW2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HARD,UVW2
tab_no_UL_no_bad,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,HARD,UVW2
tab,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,HR,B
tab_5_sig,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,HR,B
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HR,B
tab_no_UL,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,HR,B
tab_BAD,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HR,B
tab_no_BAD,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,HR,B
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HR,B
tab_no_UL_no_bad,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,HR,B
tab,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,HR,U
tab_5_sig,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,HR,U
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HR,U
tab_no_UL,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,HR,U
tab_BAD,3,3,3,0,0,[LM2005]_NGC_4559_ULX1,HR,U
tab_no_BAD,12,12,0,12,0,[LM2005]_NGC_4559_ULX1,HR,U
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HR,U
tab_no_UL_no_bad,12,12,0,12,0,[LM2005]_NGC_4559_ULX1,HR,U
tab,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,HR,UVW1
tab_5_sig,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,HR,UVW1
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HR,UVW1
tab_no_UL,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,HR,UVW1
tab_BAD,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HR,UVW1
tab_no_BAD,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,HR,UVW1
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HR,UVW1
tab_no_UL_no_bad,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,HR,UVW1
tab,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,HR,UVW2
tab_5_sig,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,HR,UVW2
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HR,UVW2
tab_no_UL,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,HR,UVW2
tab_BAD,1,1,1,0,0,[LM2005]_NGC_4559_ULX1,HR,UVW2
tab_no_BAD,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,HR,UVW2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,HR,UVW2
tab_no_UL_no_bad,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,HR,UVW2
tab,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,SOFT,B
tab_5_sig,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,SOFT,B
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,B
tab_no_UL,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,SOFT,B
tab_BAD,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,B
tab_no_BAD,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,SOFT,B
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,B
tab_no_UL_no_bad,2,2,0,2,0,[LM2005]_NGC_4559_ULX1,SOFT,B
tab,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,SOFT,U
tab_5_sig,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,SOFT,U
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,U
tab_no_UL,15,15,3,12,0,[LM2005]_NGC_4559_ULX1,SOFT,U
tab_BAD,3,3,3,0,0,[LM2005]_NGC_4559_ULX1,SOFT,U
tab_no_BAD,12,12,0,12,0,[LM2005]_NGC_4559_ULX1,SOFT,U
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,U
tab_no_UL_no_bad,12,12,0,12,0,[LM2005]_NGC_4559_ULX1,SOFT,U
tab,12,12,3,9,0,[LM2005]_NGC_4559_ULX1,SOFT,UVM2
tab_5_sig,12,12,3,9,0,[LM2005]_NGC_4559_ULX1,SOFT,UVM2
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,UVM2
tab_no_UL,12,12,3,9,0,[LM2005]_NGC_4559_ULX1,SOFT,UVM2
tab_BAD,3,3,3,0,0,[LM2005]_NGC_4559_ULX1,SOFT,UVM2
tab_no_BAD,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,SOFT,UVM2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,UVM2
tab_no_UL_no_bad,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,SOFT,UVM2
tab,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW1
tab_5_sig,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW1
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW1
tab_no_UL,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW1
tab_BAD,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW1
tab_no_BAD,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW1
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW1
tab_no_UL_no_bad,46,46,0,46,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW1
tab,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW2
tab_5_sig,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW2
tab_UL,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW2
tab_no_UL,10,10,1,9,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW2
tab_BAD,1,1,1,0,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW2
tab_no_BAD,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW2
tab_no_UL_no_bad,9,9,0,9,0,[LM2005]_NGC_4559_ULX1,SOFT,UVW2
tab,35,35,0,35,0,[LM2005]_NGC_5204_ULX1,FULL,U
tab_5_sig,35,35,0,35,0,[LM2005]_NGC_5204_ULX1,FULL,U
tab_UL,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,U
tab_no_UL,35,35,0,35,0,[LM2005]_NGC_5204_ULX1,FULL,U
tab_BAD,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,U
tab_no_BAD,35,35,0,35,0,[LM2005]_NGC_5204_ULX1,FULL,U
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,U
tab_no_UL_no_bad,35,35,0,35,0,[LM2005]_NGC_5204_ULX1,FULL,U
tab,21,21,1,20,0,[LM2005]_NGC_5204_ULX1,FULL,UVM2
tab_5_sig,21,21,1,20,0,[LM2005]_NGC_5204_ULX1,FULL,UVM2
tab_UL,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,UVM2
tab_no_UL,21,21,1,20,0,[LM2005]_NGC_5204_ULX1,FULL,UVM2
tab_BAD,1,1,1,0,0,[LM2005]_NGC_5204_ULX1,FULL,UVM2
tab_no_BAD,20,20,0,20,0,[LM2005]_NGC_5204_ULX1,FULL,UVM2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,UVM2
tab_no_UL_no_bad,20,20,0,20,0,[LM2005]_NGC_5204_ULX1,FULL,UVM2
tab,17,17,0,17,0,[LM2005]_NGC_5204_ULX1,FULL,UVW1
tab_5_sig,17,17,0,17,0,[LM2005]_NGC_5204_ULX1,FULL,UVW1
tab_UL,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,UVW1
tab_no_UL,17,17,0,17,0,[LM2005]_NGC_5204_ULX1,FULL,UVW1
tab_BAD,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,UVW1
tab_no_BAD,17,17,0,17,0,[LM2005]_NGC_5204_ULX1,FULL,UVW1
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,UVW1
tab_no_UL_no_bad,17,17,0,17,0,[LM2005]_NGC_5204_ULX1,FULL,UVW1
tab,19,19,0,19,0,[LM2005]_NGC_5204_ULX1,FULL,UVW2
tab_5_sig,19,19,0,19,0,[LM2005]_NGC_5204_ULX1,FULL,UVW2
tab_UL,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,UVW2
tab_no_UL,19,19,0,19,0,[LM2005]_NGC_5204_ULX1,FULL,UVW2
tab_BAD,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,UVW2
tab_no_BAD,19,19,0,19,0,[LM2005]_NGC_5204_ULX1,FULL,UVW2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,FULL,UVW2
tab_no_UL_no_bad,19,19,0,19,0,[LM2005]_NGC_5204_ULX1,FULL,UVW2
tab,35,35,0,35,0,[LM2005]_NGC_5204_ULX1,HARD,U
tab_5_sig,35,35,0,35,0,[LM2005]_NGC_5204_ULX1,HARD,U
tab_UL,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,HARD,U
tab_no_UL,35,35,0,35,0,[LM2005]_NGC_5204_ULX1,HARD,U
tab_BAD,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,HARD,U
tab_no_BAD,35,35,0,35,0,[LM2005]_NGC_5204_ULX1,HARD,U
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,HARD,U
tab_no_UL_no_bad,35,35,0,35,0,[LM2005]_NGC_5204_ULX1,HARD,U
tab,21,21,1,20,0,[LM2005]_NGC_5204_ULX1,HARD,UVM2
tab_5_sig,21,21,1,20,0,[LM2005]_NGC_5204_ULX1,HARD,UVM2
tab_UL,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,HARD,UVM2
tab_no_UL,21,21,1,20,0,[LM2005]_NGC_5204_ULX1,HARD,UVM2
tab_BAD,1,1,1,0,0,[LM2005]_NGC_5204_ULX1,HARD,UVM2
tab_no_BAD,20,20,0,20,0,[LM2005]_NGC_5204_ULX1,HARD,UVM2
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,HARD,UVM2
tab_no_UL_no_bad,20,20,0,20,0,[LM2005]_NGC_5204_ULX1,HARD,UVM2
tab,17,17,0,17,0,[LM2005]_NGC_5204_ULX1,HARD,UVW1
tab_5_sig,17,17,0,17,0,[LM2005]_NGC_5204_ULX1,HARD,UVW1
tab_UL,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,HARD,UVW1
tab_no_UL,17,17,0,17,0,[LM2005]_NGC_5204_ULX1,HARD,UVW1
tab_BAD,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,HARD,UVW1
tab_no_BAD,17,17,0,17,0,[LM2005]_NGC_5204_ULX1,HARD,UVW1
tab_UL_no_bad,0,0,0,0,0,[LM2005]_NGC_5204_ULX1,HARD,UVW1
tab_no_UL_no_bad,17,17,0,17,0,[LM2005]_NGC_5204_ULX1,HARD,UVW1
tab,19,19,0,19,0,[LM2005]_NGC_5204_ULX1,HARD,UVW2
tab_5_sig,19,19,0,19,0,[LM2005]_NGC_5204_ULX1,HARD,UVW2
