MJD,T_+ve,T_-ve,Rate,Ratepos,Rateneg,obsID,MODE,BAD,UL,BAND
59317.4738860109,0.0056298148148148,-0.0056298148148148,0.1181462,0.01227755,-0.01227755,00095737012,PC,False,False,FULL
59319.5939813072,0.0063843634259259,-0.0063843634259259,0.2895086,0.02261337,-0.02261337,00095737013,PC,False,False,FULL
59323.9732764947,0.0006964699074074,-0.0006964699074074,0.3197108,0.05787758,-0.05787758,00095737015,PC,False,False,FULL
59325.2981187551,0.0057169212962963,-0.0057169212962963,0.3091612,0.02213367,-0.02213367,00095737016,PC,False,False,FULL
59327.0922268627,0.0039756944444444,-0.0039756944444444,0.05159932,0.009825936,-0.009825936,00095737017,PC,False,False,FULL
59327.8179758118,0.0052960879629629,-0.0052960879629629,0.09698063,0.01154686,-0.01154686,00014014013,PC,False,False,FULL
59329.0818675977,0.0039176504629629,-0.0039176504629629,0.07175234,0.01170532,-0.01170532,00095737018,PC,False,False,FULL
59331.0717940271,0.0042513773148148,-0.0042513773148148,0.05233996,0.009890638,-0.009890638,00095737019,PC,False,False,FULL
59333.9237073338,0.0037435416666666,-0.0037435416666666,0.04972933,0.01027667,-0.01027667,00095737020,PC,False,False,FULL
59357.4260951289,0.000841574074074,-0.000841574074074,0.02716243,0.01983918,-0.01334602,00014014016,PC,True,False,FULL
59359.4885839426,0.0034533449074074,-0.0034533449074074,0.03139763,0.009362369,-0.007823225,00014014017,PC,False,False,FULL
59361.2157225132,0.000101574074074,-0.000101574074074,0.06820838,0.102449,-0.04992854,00014014018,PC,True,False,FULL
59363.4103080965,0.0053251157407407,-0.0053251157407407,0.04047776,0.00761061,-0.00761061,00014014019,PC,False,False,FULL
59365.3339790861,0.0052815856481481,-0.0052815856481481,0.0491484,0.00853931,-0.00853931,00014014020,PC,False,False,FULL
59371.0395958847,0.0052090277777777,-0.0052090277777777,0.06338009,0.009779222,-0.009779222,00014014022,PC,False,False,FULL
59379.0556148997,0.0051655092592592,-0.0051655092592592,0.279695,0.02344881,-0.02344881,00014014024,PC,False,False,FULL
59381.5138604958,0.0031776504629629,-0.0031776504629629,0.213139,0.02263248,-0.02263248,00014014025,PC,False,False,FULL
59383.7587143118,0.0027423611111111,-0.0027423611111111,0.2357062,0.03091076,-0.03091076,00014014026,PC,False,False,FULL
59385.9602471521,0.005397662037037,-0.005397662037037,0.2255612,0.01733377,-0.01733377,00014014027,PC,False,False,FULL
59387.9102725514,0.0379857175925926,-0.0379857175925926,0.215396,0.01341034,-0.01341034,00014014028,PC,False,False,FULL
59389.3707352504,0.36644,-0.36644,0.1942403,0.01351466,-0.01351466,00014014029,PC,False,False,FULL
59391.0593341335,0.336175462962963,-0.336175462962963,0.2129367,0.0102899,-0.0102899,00014014030,PC,False,False,FULL
59392.6230174379,0.432213113425926,-0.432213113425926,0.2318501,0.01615363,-0.01615363,00014014031,PC,False,False,FULL
59396.1352715896,0.0352312384259259,-0.0352312384259259,0.2672493,0.0246139,-0.0246139,00014014032,PC,False,False,FULL
59405.8907644634,0.0019588310185185,-0.0019588310185185,0.2014825,0.04247852,-0.04247852,00014014033,PC,False,False,FULL
59410.8694179958,0.0043529861111111,-0.0043529861111111,0.2580272,0.02505981,-0.02505981,00014014034,PC,False,False,FULL
59412.9272204426,0.005092974537037,-0.005092974537037,0.2624564,0.02120222,-0.02120222,00014014035,PC,False,False,FULL
59414.7847410618,0.0052090509259259,-0.0052090509259259,0.2954337,0.02379563,-0.02379563,00014014036,PC,False,False,FULL
